country_id,year,sitc_eci,hs_eci,growth_proj,sitc_eci_rank,hs_eci_rank
616,2014,1.1408724,1.146258592605591,3.26,23,23
620,2014,.7592662,.5567669868469238,3.12,35,43
634,2014,-.55875105,-.365994781255722,1.13,95,78
642,2014,1.0821782,.838189423084259,3.46,26,31
643,2014,.0063657355,.2778442203998566,1.96,64,52
646,2014,-.46805701,-.7556860446929932,,88,107
682,2014,-.17768475,.5802503824234009,2.2,73,41
686,2014,-.49527732,-.560894250869751,5.77,92,92
688,2014,.60451394,.511415958404541,,44,45
702,2014,1.7612106,1.832453966140747,,8,6
703,2014,1.5319985,1.385350227355957,3.42,15,16
704,2014,.1218208,-.0517867170274258,4.75,57,65
705,2014,1.5658505,1.682797074317932,3.11,13,12
710,2014,.17032619,.3163507282733917,3.7,54,50
716,2014,-.71126145,-.8722753524780273,4.93,104,112
724,2014,.96246618,.8435110449790955,3.46,30,30
729,2014,-1.4482024,-1.425175666809082,,136,134
748,2014,.37491575,.207589790225029,,48,57
752,2014,1.7538623,1.854973077774048,2.73,9,4
756,2014,2.036406,2.256855249404907,3.12,3,2
762,2014,-.89761931,-.8438637256622314,3.67,114,110
764,2014,1.11665,.9477486610412598,4.7,24,28
768,2014,-.57417244,-.5750470161437988,,97,97
780,2014,-.57418889,-.5650837421417236,.27,98,93
784,2014,-.11692096,.1126807704567909,2.16,71,60
788,2014,.44533974,.272641658782959,3.99,47,54
792,2014,.66262305,.4624499976634979,4.66,40,47
795,2014,-.96056491,-1.391263127326965,1.84,117,133
800,2014,-.48950893,-.5420076251029968,6.04,91,90
804,2014,.51643145,.5927997231483459,3.47,45,40
807,2014,-.2217346,-.0923528894782066,1.94,75,66
818,2014,-.034016203,-.1384800225496292,5.83,66,69
826,2014,1.5390161,1.752695798873901,3.22,14,9
834,2014,-.8935923,-.9977412223815918,5.96,113,119
840,2014,1.5910562,1.643450498580933,2.58,12,13
854,2014,-.77215242,-.961655855178833,,109,117
858,2014,.17212561,.2032095938920975,2.32,53,58
860,2014,-.4151094,-.5121003389358521,3.59,82,85
862,2014,-1.1392027,-.6987013816833496,1.7,123,103
887,2014,-1.1775026,-1.121690511703491,4.23,125,124
894,2014,-.48587492,-.5214608907699585,5.55,90,86
4,2015,-1.204028,-1.303431630134583,,129,132
8,2015,-.61719477,-.7314687967300415,2.67,95,101
12,2015,-1.2390962,-1.737131953239441,2.78,131,145
24,2015,-1.5928106,-1.108000636100769,5.14,140,121
31,2015,-1.0082275,-.9756867289543152,1.86,118,116
32,2015,-.13050063,.0644195899367332,3.76,67,62
36,2015,-.4531686,-.2563153207302094,2.41,83,74
40,2015,1.8649095,1.763569474220276,2.15,7,10
48,2015,.28820568,.2473464906215668,,46,51
50,2015,-1.0180789,-1.12417209148407,2.82,119,122
51,2015,-.19459738,-.0104674622416496,,70,64
56,2015,1.3187555,1.324121952056885,3.14,20,18
68,2015,-1.1154894,-1.086453199386597,2.77,124,119
70,2015,.53119773,.229670912027359,3.65,41,54
72,2015,-.51354951,-.6656564474105835,3.38,88,96
76,2015,.21687791,.2932113111019135,4.23,51,48
100,2015,.46993071,.4535034894943237,3.68,43,44
104,2015,-1.1910691,-1.452945351600647,,127,138
112,2015,.79470706,.6712641716003418,3.21,34,37
116,2015,-.73467392,-.7796608805656433,4.25,103,105
120,2015,-.97057253,-.7471733093261719,4.57,116,103
124,2015,.59886533,.6792923808097839,3.59,39,36
144,2015,-.5718869,-.605090320110321,3.77,90,92
148,2015,-1.6252401,-1.483282446861267,,142,140
152,2015,-.24670628,-.3626994788646698,2.64,73,81
156,2015,1.2406733,1.126076340675354,4.41,22,26
158,2015,1.9997303,1.944600820541382,,5,5
170,2015,.024060708,.1091740801930428,3.18,61,60
178,2015,-1.1933597,-1.306036353111267,3.43,128,133
180,2015,-1.1358781,-1.29569137096405,,125,131
188,2015,.26298362,.2605480849742889,3.54,48,50
191,2015,.73469138,.715800940990448,3.09,35,34
192,2015,-.77425015,-.804382860660553,,107,107
196,2015,.072334945,.465313196182251,,59,43
203,2015,1.8201243,1.763516187667847,2.79,8,11
204,2015,-.86414576,-.8544245958328247,,110,111
208,2015,1.1404487,1.132375955581665,2.93,24,24
214,2015,-.28540137,-.2620455920696259,3.84,75,75
218,2015,-1.0368303,-.994931697845459,2.21,120,117
222,2015,.019086935,-.0300796329975128,3.53,62,66
226,2015,-1.6082064,-1.449589252471924,,141,137
231,2015,-.88409227,-.9385925531387329,4.79,114,115
233,2015,.97870672,.928834080696106,3.04,30,29
246,2015,1.5970827,1.619128346443176,2.97,14,13
250,2015,1.4401062,1.485171675682068,2.9,16,14
266,2015,-1.3802334,-.4473323822021484,2.14,136,85
268,2015,-.26086506,-.2663624584674835,2.58,74,77
276,2015,2.3175681,2.237179040908813,1.46,2,3
288,2015,-.75065684,-.7259476184844971,3.6,105,100
300,2015,.002138329,.0597220286726952,2.79,63,63
320,2015,-.33371896,-.3053028285503387,5.37,79,80
324,2015,-1.2419454,-1.262620091438293,4.38,132,129
332,2015,-1.0636948,-1.306775450706482,,123,134
340,2015,-.49787354,-.6070784330368042,4.03,85,94
344,2015,1.0058104,.875566303730011,,29,31
348,2015,1.7127113,1.406843423843384,2.94,11,15
356,2015,.22537398,.2316106110811234,7.72,49,53
360,2015,-.024838263,-.1333198845386505,5.82,64,68
364,2015,-.17105289,-.2646690011024475,,69,76
368,2015,-2.4449134,-1.551185846328735,,145,142
372,2015,1.3715047,1.354055881500244,2.88,18,17
376,2015,1.0750839,1.374625086784363,4.17,26,16
380,2015,1.4326566,1.301246285438538,2.13,17,19
384,2015,-1.0028691,-.7132131457328796,4.81,117,99
388,2015,-.34786916,-.4608600437641144,2.04,80,86
392,2015,2.4932387,2.53945779800415,2.08,1,1
398,2015,-.50224745,-.5077027678489685,2.65,87,89
400,2015,.12919499,.0946721881628036,4.52,55,61
404,2015,-.49991393,-.4713647663593292,5.98,86,87
410,2015,2.096241,1.937664270401001,3.41,4,6
414,2015,-.45450166,-.5638151168823242,2.53,84,91
417,2015,.13697191,-.0197046641260386,5.77,54,65
418,2015,-.8798672,-.9346784949302673,3.22,113,114
422,2015,.36404964,.3771254420280457,2.76,45,45
428,2015,.50653976,.5683959722518921,2.9,42,39
430,2015,-1.0401025,-1.183693885803223,,121,127
434,2015,-1.2937598,-1.251474618911743,,135,128
440,2015,.61169237,.7305271029472351,3.04,38,33
450,2015,-.87026715,-1.093888878822327,6.07,111,120
454,2015,-.69932264,-.6413190364837646,6.01,101,95
458,2015,1.0494891,1.128570675849915,4.82,27,25
466,2015,-.58504951,-.8234046101570129,5.75,92,109
478,2015,-1.4143975,-1.398446202278137,,137,136
480,2015,-.21083115,-.1965958029031754,2.22,71,71
484,2015,1.3548356,1.17973804473877,4.61,19,22
496,2015,-1.2237631,-1.268124341964722,2.39,130,130
498,2015,-.21323305,-.2817272543907166,3.07,72,78
504,2015,-.65515625,-.83343905210495,4.16,98,110
508,2015,-1.2663133,-1.17848014831543,5.32,133,126
512,2015,-.64484882,-.4900502860546112,2.37,96,88
516,2015,-.36681065,-.3016231656074524,3.6,82,79
524,2015,-.28594986,-.3702197968959808,,76,82
528,2015,1.148262,1.232139587402344,2.92,23,21
554,2015,.17398335,.2785231173038483,2.83,52,49
558,2015,-1.0409893,-1.169246435165405,2.92,122,124
562,2015,-1.4537789,-1.493113875389099,,139,141
566,2015,-1.8400471,-1.32618772983551,2.63,143,135
578,2015,.88096124,.9419974684715271,2.61,32,28
586,2015,-.76820642,-.7426378130912781,5.97,106,102
591,2015,.65363497,.4948075413703918,,37,42
598,2015,-1.869287,-1.734664082527161,,144,144
600,2015,-.59989864,-.5329160094261169,2.9,93,90
604,2015,-.73235244,-.6055028438568115,3.76,102,93
608,2015,.86927539,.6190391778945923,5.43,33,38
616,2015,1.1398361,1.148035883903503,3.1,25,23
620,2015,.69094956,.5463894009590149,3.64,36,40
634,2015,-.35962591,-.2090478241443634,1.96,81,72
642,2015,1.023261,.9274159669876099,3.14,28,30
643,2015,.15625472,.1962534338235855,2.6,53,58
646,2015,-.66892779,-.4029402136802673,,99,83
682,2015,.042145737,.6948409080505371,3.17,60,35
686,2015,-.57210493,-.7069147229194641,6.49,91,98
688,2015,.58414656,.4970173537731171,3.81,40,41
702,2015,1.9389622,2.189060926437378,,6,4
703,2015,1.4910926,1.263576865196228,3.14,15,20
704,2015,-.088476799,-.1899461597204208,5.3,66,70
705,2015,1.5986582,1.623649954795837,2.96,13,12
710,2015,.10827234,.1632193028926849,4.75,57,59
716,2015,-.82190061,-.8191814422607422,4.73,109,108
724,2015,.8904227,.7697287201881409,3.76,31,32
729,2015,-1.4479228,-1.46630334854126,,138,139
748,2015,.08306092,.2054381966590881,,58,57
752,2015,1.8002163,1.853701233863831,2.99,9,7
756,2015,2.2699218,2.330562114715576,3.15,3,2
762,2015,-.89967602,-1.152009725570679,3.61,115,123
764,2015,1.2520825,1.03075647354126,4.27,21,27
768,2015,-.61074281,-.7929810285568237,,94,106
780,2015,-.28942367,-.1546324193477631,.8100000000000001,77,69
784,2015,-.053008072,.2206549346446991,2.41,65,55
788,2015,.21868244,.2194702178239822,4.89,50,56
792,2015,.44948,.359144926071167,5.64,44,47
795,2015,-1.1394701,-1.664438605308533,1.13,126,143
800,2015,-.52591276,-.6723228096961975,7.73,89,97
804,2015,.28552929,.3731241524219513,3.7,47,46
807,2015,-.31437457,-.0864483043551445,2.64,78,67
818,2015,-.16666467,-.217115581035614,6.98,68,73
826,2015,1.6541214,1.766373991966248,3.29,12,9
834,2015,-.87591887,-.902362048625946,6.66,112,112
840,2015,1.737209,1.777559995651245,2.87,10,8
854,2015,-.64851582,-1.173670053482056,,97,125
858,2015,.12061934,.2365725189447403,2.45,56,52
860,2015,-.73659652,-.7544322609901428,3.32,104,104
862,2015,-1.2784392,-.9085361361503601,,134,113
887,2015,-.80728173,-1.00487232208252,3.89,108,118
894,2015,-.67386633,-.4307291209697723,4.72,100,84
4,2016,-1.4261699,-1.560388326644897,,138,139
8,2016,-.58780575,-.6305558681488037,3.73,94,94
12,2016,-1.2252759,-.9592477083206177,3.08,135,114
24,2016,-.9909904,-1.074104309082031,3.66,118,121
31,2016,-1.0910517,-.9748066067695618,2.02,127,117
32,2016,-.3365432,-.14544577896595,3.74,77,68
36,2016,-.56366056,-.1916968375444412,2.07,90,72
40,2016,1.7509906,1.726242303848267,2.84,8,9
48,2016,.23944445,.2383331805467606,,50,54
50,2016,-1.0734043,-1.239812135696411,4.08,124,129
51,2016,-.2608563,-.1588316559791565,,73,69
56,2016,1.308846,1.296712040901184,3.67,20,19
68,2016,-.98522758,-1.11225438117981,3.44,116,125
70,2016,.69195861,.3033379018306732,4.75,35,48
72,2016,-.94182861,-.7103524804115295,2.77,109,100
76,2016,.30061096,.2801649868488312,4.62,46,52
100,2016,.51110744,.4362508058547974,4.79,42,42
104,2016,-1.094346,-1.241078734397888,,128,130
112,2016,.88230085,.7174338698387146,4.67,31,34
116,2016,-.74151677,-.705386221408844,4.64,100,99
120,2016,-1.1260574,-1.109648108482361,4.26,130,124
124,2016,.55637878,.669741153717041,3.72,41,36
144,2016,-.56387514,-.5907834768295288,4.5,91,92
148,2016,-2.4089549,-2.678822994232178,,145,145
152,2016,-.14995432,-.4053179323673248,3.07,67,82
156,2016,1.2470214,1.100603103637695,4.92,22,25
158,2016,2.0282297,1.990079879760742,,5,6
170,2016,-.034022931,.0429424345493317,3.75,65,62
178,2016,-.52892077,-.7385611534118652,3.28,89,102
180,2016,-1.0700134,-1.482190489768982,,123,138
188,2016,.28647706,.1688839942216873,4.05,47,57
191,2016,.8515113,.8645298480987549,4.19,33,32
192,2016,-.69133282,-.0436228476464748,2.38,99,65
196,2016,.23888008,.4308306276798248,,51,43
203,2016,1.8299159,1.837892889976501,3.69,7,7
204,2016,-.85500199,-.6538499593734741,,106,96
208,2016,1.0526286,1.150676608085632,3.38,27,23
214,2016,-.28140613,-.2384756356477737,3.88,76,75
218,2016,-1.0047569,-1.045766830444336,2.97,121,119
222,2016,.062501438,-.0223631002008915,4.78,57,64
226,2016,-2.0113184,-1.655542016029358,,144,141
231,2016,-1.1639899,-1.052931666374207,5.2,132,120
233,2016,.96415138,.9998152256011963,4,29,29
246,2016,1.6305643,1.542194604873657,3.56,13,13
250,2016,1.4965978,1.448757410049438,3.53,15,16
266,2016,-1.2249666,-.6111676096916199,2.05,134,93
268,2016,-.26967633,-.3589420020580292,3.65,74,79
276,2016,2.3207891,2.235509157180786,2.38,3,3
288,2016,-.88513738,-.8920339345932007,4.15,107,111
300,2016,.061040938,.1010440960526466,3.71,58,60
320,2016,-.40108135,-.375371903181076,5.46,82,80
324,2016,-1.4436758,-1.441329598426819,4.21,139,137
332,2016,-1.0981556,-1.320157170295715,,129,135
340,2016,-.51511949,-.6746044754981995,4.84,88,98
344,2016,.87475479,.8691167831420898,3.59,32,31
348,2016,1.71639,1.460016369819641,4.08,10,15
356,2016,.22321907,.281297892332077,7.89,52,51
360,2016,-.014346682,-.170289009809494,6.13,63,71
364,2016,-.39607745,-.282625138759613,3.12,80,77
368,2016,-1.7298515,-2.252021074295044,,142,144
372,2016,1.3367846,1.502164840698242,3.01,19,14
376,2016,1.0032935,1.35362434387207,4,28,17
380,2016,1.4572788,1.331043601036072,3.09,16,18
384,2016,-.96203375,-.9259169101715088,3.68,113,112
388,2016,-.24795578,-.405952125787735,3.34,70,84
392,2016,2.5562818,2.623528957366943,3.01,1,1
398,2016,-.43637779,-.3245550394058228,3.09,83,78
400,2016,.10006063,-.1011035218834877,5.04,56,66
404,2016,-.48175699,-.5056471824645996,5.87,85,89
410,2016,2.1695311,2.078253984451294,4.03,4,5
414,2016,-.37449408,-.2132943719625473,1.96,79,74
417,2016,.20891763,-.017578536644578,6.04,53,63
418,2016,-.83851635,-.8647204041481018,3.96,104,109
422,2016,.38839695,.2727119624614716,4.32,45,53
428,2016,.47160897,.5231941938400269,4,43,38
430,2016,-1.1440837,-.8649359345436096,5.7,131,110
434,2016,-1.0899206,-.9812055826187134,,126,118
440,2016,.63595372,.6705839037895203,4.18,38,35
450,2016,-.99826044,-1.24870765209198,5.73,119,131
454,2016,-.95777029,-1.319605350494385,4.92,112,134
458,2016,1.1045558,1.177021503448486,4.97,26,22
466,2016,-.39665467,-.56132972240448,5.89,81,91
478,2016,-1.5549955,-1.588148593902588,3.8,140,140
480,2016,-.34969145,-.400875449180603,3.31,78,81
484,2016,1.4022501,1.146592974662781,4.91,18,24
496,2016,-.95639592,-.9680975675582886,3.02,111,116
498,2016,-.25516745,-.4055858850479126,4.49,71,83
504,2016,-.65533471,-.8216428160667419,4.54,96,106
508,2016,-1.1988922,-1.134644985198975,5.13,133,127
512,2016,-.58208621,-.4140171706676483,3.23,93,86
516,2016,-.50004268,-.5253588557243347,3.76,87,90
524,2016,-.27681929,-.4098195135593414,,75,85
528,2016,1.1430106,1.184224009513855,3.6,24,21
554,2016,.10251607,.2934097349643707,3,55,49
558,2016,-.96936142,-1.091323137283325,3.75,114,123
562,2016,-1.0798383,-.96181321144104,,125,115
566,2016,-1.7163557,-1.741835832595825,3.14,141,142
578,2016,.67429382,.8941999673843384,2.54,36,30
586,2016,-.79305494,-.8559713363647461,5.99,102,107
591,2016,.6002025,.4014456868171692,4.69,40,45
598,2016,-1.7346328,-1.741936326026917,2.92,143,143
600,2016,-.66104585,-.7270784974098206,3.42,97,101
604,2016,-.80658835,-.7910814881324768,3.76,103,105
608,2016,.95772046,.6308767199516296,5.75,30,37
616,2016,1.113445,1.093648076057434,4.11,25,26
620,2016,.65338534,.4672120809555054,4.33,37,41
634,2016,-.4929834,-.1936520785093307,1.55,86,73
642,2016,1.1697577,1.023992776870728,,23,28
643,2016,.10431584,.332704484462738,3.74,54,47
646,2016,-.57578331,-.655920147895813,,92,97
682,2016,.008828613,.51902174949646,3.03,61,39
686,2016,-.63978606,-.6324259042739868,5.7,95,95
688,2016,.60961133,.5123693346977234,4.88,39,40
702,2016,2.0048611,2.115348339080811,3.63,6,4
703,2016,1.4521737,1.259584069252014,3.98,17,20
704,2016,.033866286,-.2496195584535599,5.89,60,76
705,2016,1.7112031,1.603912591934204,3.76,11,12
710,2016,-.014288601,.1382539421319962,4.91,62,58
716,2016,-.94252199,-1.134183645248413,4.71,110,126
724,2016,.79544622,.7477285265922546,4.25,34,33
729,2016,-1.2636961,-1.398141503334045,,137,136
748,2016,-.047366939,.2847484946250916,,66,50
752,2016,1.7405306,1.81680154800415,3.4,9,8
756,2016,2.3383985,2.403265237808228,3.39,2,2
762,2016,-.98221642,-.9392958283424377,4.31,115,113
764,2016,1.295513,1.048497915267944,5.15,21,27
768,2016,-.76911199,-.7530882954597473,,101,103
780,2016,-.17765884,-.1064946874976158,2.15,68,67
784,2016,-.016210927,.1375640481710434,2.88,64,59
788,2016,.25946522,.1822884976863861,5.49,48,55
792,2016,.45346045,.3930236101150513,5.57,44,46
795,2016,-1.0035849,-1.179641485214233,2.64,120,128
800,2016,-.46524841,-.4915618300437927,7.46,84,88
804,2016,.25052834,.4085375070571899,5.05,49,44
807,2016,-.25685403,.0504757240414619,3.64,72,61
818,2016,-.20065539,-.1677142828702927,6.63,69,70
826,2016,1.5743816,1.724859714508057,3.69,14,10
834,2016,-1.007548,-1.079609751701355,6.15,122,122
840,2016,1.7069081,1.706955790519714,3.07,12,11
854,2016,-.84452003,-1.263347506523132,,105,133
858,2016,.051268831,.1762169748544693,3.2,59,56
860,2016,-.66804308,-.7888873219490051,4,98,104
862,2016,-1.2512571,-.8641765713691711,1.88,136,108
887,2016,-.98907518,-1.254291176795959,4.87,117,132
894,2016,-.91211462,-.4437724053859711,4.01,108,87
4,2017,-1.3243424,-1.122064828872681,,133,127
8,2017,-.36009088,-.5184250473976135,3.31,80,87
12,2017,-.89942002,-.9303719401359558,2.3,112,113
24,2017,-1.5911336,-1.650290369987488,3.28,139,139
31,2017,-1.6341964,-1.125784397125244,1.51,141,130
32,2017,-.25690371,-.1156943216919899,2.44,75,68
36,2017,-.58127296,-.4460937678813934,2.17,95,83
40,2017,1.7235496,1.677738904953003,2.41,8,9
48,2017,.16607532,.6086878180503845,3.79,53,40
50,2017,-1.0471035,-1.032152652740479,3.5,123,120
51,2017,-.42866507,-.3370721340179443,4.17,85,80
56,2017,1.2478621,1.291979312896729,2.68,21,18
68,2017,-1.0114145,-1.107704997062683,2.3,119,124
70,2017,.58147311,.3365146517753601,4.12,41,49
72,2017,-.40553787,-.5363391041755676,3.4,82,91
76,2017,.11623069,.2281677275896072,3.4,55,56
100,2017,.56537217,.4846891760826111,1.96,42,45
104,2017,-.92313546,-1.112086057662964,6.36,114,126
112,2017,.90831625,.7997864484786987,4.45,30,32
116,2017,-.67839319,-.5198984742164612,5.63,100,89
120,2017,-1.0240881,-1.013428449630737,3.88,120,117
124,2017,.66898358,.7525004744529724,3.06,37,35
144,2017,-.52282649,-.4822997450828552,4.74,91,85
148,2017,-2.6269853,-2.241919279098511,,145,145
152,2017,-.27544901,-.3981345593929291,3.02,76,81
156,2017,1.2918713,1.148382186889648,6.09,20,22
158,2017,2.0093143,2.070554256439209,,5,5
170,2017,-.034437995,.234927162528038,2.76,63,55
178,2017,-1.0546315,-.5917298197746277,2.69,124,93
180,2017,-1.136613,-1.307543873786926,2.05,131,134
188,2017,.28710034,.1154385730624199,3.37,50,60
191,2017,.88079417,.7894278764724731,2.21,32,33
192,2017,-.96929461,-.5999218821525574,1.65,116,94
196,2017,.36111817,.5600127577781677,3.54,47,42
203,2017,1.8552641,1.813493490219116,2.34,7,7
204,2017,-.56017345,-.7162623405456543,,93,106
208,2017,1.1404521,1.112105011940002,2.25,26,25
214,2017,-.32446039,-.1921828985214233,4.4,78,73
218,2017,-1.1054062,-1.018805265426636,2.56,127,118
222,2017,.092187129,.0328828543424606,2.07,58,61
226,2017,-1.8443847,-1.544515252113342,,144,138
231,2017,-.87402648,-1.03037166595459,4.33,109,119
233,2017,.99433094,.9456608891487122,3.22,29,29
246,2017,1.657479,1.610664248466492,2.87,11,11
250,2017,1.3867323,1.393346905708313,2.6,18,17
266,2017,-1.3349882,-.6860587596893311,2.54,134,102
268,2017,-.25158033,-.1749463677406311,4.16,73,71
276,2017,2.1693096,2.116360425949097,2.02,3,3
288,2017,-.90044534,-.8937311768531799,3.06,113,111
300,2017,.11204416,.1312862932682037,2.45,56,59
320,2017,-.41057125,-.4217349886894226,3.91,83,82
324,2017,-1.6754031,-1.70426344871521,2.86,142,142
332,2017,-.83244181,-.9769517183303833,,107,115
340,2017,-.45459992,-.602033793926239,3.57,87,95
344,2017,.88324034,.9207333326339722,,31,30
348,2017,1.6985663,1.398834586143494,2.1,10,16
356,2017,.26512763,.3307382166385651,5.5,51,50
360,2017,-.066953167,-.1048496142029762,5.8,65,67
364,2017,-.29425314,-.2329870760440826,2.16,77,76
368,2017,-1.1130625,-1.471749067306519,,129,137
372,2017,1.459289,1.515656352043152,3.73,16,14
376,2017,1.1698087,1.421970129013062,3.9,23,15
380,2017,1.4342153,1.264090657234192,1.88,17,19
384,2017,-.98201901,-.6516439914703369,3.1,118,100
388,2017,-.35993394,-.5014815330505371,1.16,79,86
392,2017,2.4504726,2.501265525817871,2.03,1,1
398,2017,-.46003097,-.4529357254505157,3.18,88,84
400,2017,.082023621,-.0590927749872208,2.52,60,66
404,2017,-.54592776,-.621209442615509,4.67,92,96
410,2017,2.1255145,2.028965950012207,3.1,4,6
414,2017,-.25408047,-.1848741918802261,1.51,74,72
417,2017,.05912381,-.147156149148941,4.22,61,70
418,2017,-.72756582,-.9704165458679199,4.85,101,114
422,2017,.4255456,.3056358993053436,1.09,45,52
428,2017,.64595717,.6624073386192322,3.86,38,38
430,2017,-.56754935,-.6334565281867981,4.04,94,97
434,2017,-1.0404761,-1.090001583099365,.48,121,123
440,2017,.77120733,.7889841198921204,4.06,34,34
450,2017,-1.1092678,-1.327421545982361,4.99,128,135
454,2017,-.8150053,-1.034155964851379,4.61,106,121
458,2017,1.0367963,1.138150453567505,5.47,28,23
466,2017,-.4758743,-.6566875576972961,5.37,89,101
478,2017,-1.5165964,-1.714446783065796,2.82,138,143
480,2017,-.17672977,-.2643488645553589,4.22,72,77
484,2017,1.3537863,1.001447796821594,3.26,19,28
496,2017,-1.0860484,-1.124234795570374,2.12,126,128
498,2017,-.14498542,-.2794609367847443,3.19,71,78
504,2017,-.6039837,-.7235528230667114,4.17,99,107
508,2017,-1.391831,-1.290381550788879,5.11,136,132
512,2017,-.44308731,-.3169109225273132,4.49,86,79
516,2017,-.49198702,-.5606896877288818,3.76,90,92
524,2017,-.088019706,-.1987984776496887,,67,74
528,2017,1.1011302,1.124943375587463,2.51,27,24
554,2017,.16002135,.2910453081130981,2.43,54,53
558,2017,-.98146433,-1.125434279441833,2.79,117,129
562,2017,-.89286619,-.8800362348556519,,111,110
566,2017,-1.7575744,-1.690776824951172,3.43,143,141
578,2017,.40069485,.8171926140785217,2.53,46,31
586,2017,-.74355716,-.7033460140228271,4.78,104,105
591,2017,.56441665,.4628438949584961,3.72,43,46
598,2017,-1.6019772,-1.833582162857056,2.15,140,144
600,2017,-.5976609,-.5193850994110107,3.65,98,88
604,2017,-.81486565,-.6972551345825195,2.44,105,103
608,2017,.72419506,.6699085235595703,4.02,35,37
616,2017,1.2157086,1.1981121301651,3.14,22,21
620,2017,.69007051,.5059574246406555,3.07,36,43
634,2017,-.41080555,-.2297278642654419,2.04,84,75
642,2017,1.1428494,1.005052328109741,,25,27
643,2017,.08539217,.422273188829422,2.49,59,48
646,2017,-.72758996,-.6996285915374756,,102,104
682,2017,.51964796,.6453452706336975,1.91,44,39
686,2017,-.59630483,-.6443097591400146,3.69,97,99
688,2017,.59171718,.5625292062759399,2.96,40,41
702,2017,1.9160872,2.101453065872192,3.08,6,4
703,2017,1.4872617,1.258241295814514,3.34,15,20
704,2017,-.014572443,-.0295947808772326,6.05,62,63
705,2017,1.6000915,1.60362184047699,2.23,12,12
710,2017,-.036530059,.1630851775407791,2.6,64,58
716,2017,-1.0859458,-1.047276616096497,4.15,125,122
724,2017,.77227521,.6707710027694702,2.96,33,36
729,2017,-1.4657298,-1.671294450759888,,137,140
748,2017,-.087146394,-.0502215698361397,3.51,66,65
752,2017,1.7004153,1.72536838054657,2.53,9,8
756,2017,2.2541544,2.272670269012451,2.38,2,2
762,2017,-.83286405,-.8471122980117798,4.68,108,109
764,2017,1.1624975,1.044976949691772,4.86,24,26
768,2017,-.87586313,-.901140570640564,3.28,110,112
780,2017,-.14290011,-.1399030983448029,1.11,70,69
784,2017,.22992612,.3269706666469574,.9,52,51
788,2017,.30209231,.2628017961978912,5,49,54
792,2017,.59561419,.4870234727859497,4.64,39,44
795,2017,-1.3361154,-1.299467444419861,3.72,135,133
800,2017,-.58715415,-.7657937407493591,7.61,96,108
804,2017,.35464284,.4446579217910767,2.4,48,47
807,2017,-.12702994,.0239598695188761,2.21,69,62
818,2017,-.096961915,-.0497481487691402,6.81,68,64
826,2017,1.5049207,1.665945291519165,3.01,14,10
834,2017,-.95989591,-1.111989259719849,5.61,115,125
840,2017,1.5415181,1.596513152122498,2.58,13,13
854,2017,-1.0416442,-1.249450325965881,3.52,122,131
858,2017,.10011585,.1773870140314102,2.17,57,57
860,2017,-.38056907,-.5294333100318909,4.48,81,90
862,2017,-1.1670398,-.9848229885101318,.8,132,116
887,2017,-1.1313879,-1.358270883560181,3.34,130,136
894,2017,-.7431848,-.6391733884811401,3.2,103,98
4,2018,-1.1495733,-1.239215493202209,,129,129
8,2018,-.38188854,-.4781328439712524,3.38,83,88
12,2018,-1.3000184,-1.548432230949402,2.26,134,137
24,2018,-2.020561,-1.629138946533203,3.47,144,139
31,2018,-1.6177812,-1.219338536262512,1.65,140,127
32,2018,-.29027802,-.2189902514219284,2.41,78,77
36,2018,-.70809984,-.5509060621261597,2.47,102,92
40,2018,1.8028712,1.732704162597656,2.23,7,9
48,2018,.312002,.329550713300705,3.85,50,48
50,2018,-.87918985,-.948086142539978,3.55,115,117
51,2018,-.33445853,-.2026867419481277,4.18,81,76
56,2018,1.224797,1.24258828163147,2.61,23,20
68,2018,-.99469161,-1.146986722946167,2.37,122,125
70,2018,.69668007,.4843985438346863,4.07,36,45
72,2018,-.63073593,-.7706156969070435,3.12,97,107
76,2018,.16022128,.0907141491770744,3.28,54,58
100,2018,.63187343,.5996451377868652,2.06,40,41
104,2018,-.95837963,-.9279417395591736,6.38,120,114
112,2018,.79200566,.8704866170883179,4.36,34,31
116,2018,-.40436459,-.3875527381896973,6.04,84,83
120,2018,-1.2896237,-1.310942769050598,3.11,133,132
124,2018,.60565764,.6273708939552307,3.15,43,39
144,2018,-.32472599,-.5431646704673767,4.54,80,91
148,2018,-1.595553,-1.883298754692078,,139,145
152,2018,-.27591071,-.3446860909461975,3.11,77,82
156,2018,1.3508024,1.174919843673706,5.96,18,22
158,2018,1.9669023,1.980063080787659,,5,6
170,2018,.20123531,.1673581153154373,2.95,53,56
178,2018,-1.0022129,-1.235246419906616,3.02,123,128
180,2018,-1.5273511,-1.768434047698975,1.92,137,143
188,2018,.24634345,.1888816803693771,3.45,51,55
191,2018,.88309211,.7897700667381287,2.16,31,34
192,2018,-.85327041,-.6148771643638611,1.79,111,93
196,2018,.2442898,.4766699969768524,3.02,52,46
203,2018,1.7849731,1.802574396133423,2.19,8,7
204,2018,-.63257068,-.3999596238136292,,98,85
208,2018,1.1678805,1.027016878128052,2.3,24,27
214,2018,-.11234709,-.1029283329844475,4.03,72,70
218,2018,-.97342181,-.9569392204284668,2.74,121,118
222,2018,.057769515,-.0537978671491146,2.01,60,68
226,2018,-2.1450901,-1.820235729217529,,145,144
231,2018,-.66688502,-.9395675659179688,5.07,100,116
