product_code,x,y,cluster_name
5509,1.5227105145349356,-1.5287918177314188,Textile and Home Goods
8302,-0.1776946754068493,-1.000720993105137,Metalworking and Electrical Machinery and Parts
8462,-1.5028175530271963,-0.4119138977647045,Metalworking and Electrical Machinery and Parts
405,1.1364967639138186,1.1674922398020984,Agriculture
9012,-2.316583348919456,-0.1013825590327921,Industrial Chemicals and Metals
4821,1.2530704890279851,0.1184360922273501,Agriculture
1107,0.865021760113502,1.2561364186768271,Agriculture
2709,-0.7594063910865594,1.491720411792897,Minerals
6806,0.0072761737837634,0.6100445918622146,Minerals
7115,-1.8657831306134036,1.4603977213053536,Industrial Chemicals and Metals
4403,0.8475935315581076,1.6350569831420456,Agriculture
5510,1.429374019952614,-1.5795624074009416,Textile and Home Goods
4702,-1.1059340060791352,0.7842147085635323,Agriculture
9033,-1.8249196672388528,-1.3406869244696409,Electronic and Electrical Goods
7006,-1.481731899801988,-1.7158423025418936,Industrial Chemicals and Metals
1806,1.3648619735147838,0.7546194154175638,Agriculture
8209,-1.9880026982588743,0.2802387802850425,Industrial Chemicals and Metals
2902,-1.7975673219788115,1.2574575367094472,Industrial Chemicals and Metals
6114,3.1788687457968026,-1.4927964653478214,Textile Apparel and Accessories
2008,2.0582029923369767,0.8289817282988889,Agriculture
401,1.1543950310506066,0.8495585559860719,Agriculture
2814,-0.6299408690788604,1.3536582502953047,Industrial Chemicals and Metals
2612,-0.3030852459517943,1.98892993101516,Minerals
206,1.252061455756496,1.3548833031591547,Agriculture
3823,-2.456788393617207,0.4759266069426524,Industrial Chemicals and Metals
4707,1.1987170589694314,0.4911520187495855,Agriculture
8540,-1.634067130953662,-1.5093376740175206,Industrial Chemicals and Metals
2005,2.08183941027115,0.893219020989358,Agriculture
1504,2.5191617414384826,0.0344733590262755,Agriculture
3906,-2.114519062862207,0.8102343412995294,Industrial Chemicals and Metals
2941,-2.898994938536844,0.8398056625457118,Industrial Chemicals and Metals
8205,-1.2411336442182854,-0.907752165129364,Metalworking and Electrical Machinery and Parts
3925,0.6784102079074095,-0.068929105153888,"Construction, Building, and Home Supplies"
1514,0.7273271090128484,1.1583944007195792,Agriculture
7223,-1.9993797226191308,0.7046939387977607,Industrial Chemicals and Metals
1904,1.6020927501942523,0.6058231699049368,Agriculture
1513,2.4854542471495567,0.5432619569335402,Agriculture
6913,0.715028102355209,-1.514050259484945,Textile and Home Goods
307,2.6986426329179967,-0.0687058409415652,Agriculture
1902,1.6329320860540175,0.5411951648429034,Agriculture
4818,1.2865205594040177,0.197381240448891,Agriculture
2103,1.5969764881325317,0.3759279157725168,Agriculture
3204,-2.537357982556067,0.9378807419352873,Industrial Chemicals and Metals
